quantile,welfare_share,pop_share,avg_welfare,reporting_level,bin,country_code,year,welfare_type
9.377774260957244,0.012266484686670465,0.010000000000000009,9.288633366824778,rural,77,CHN,2015,consumption
9.563847552187676,0.01250599290468779,0.010000000000000009,9.469997798634813,rural,78,CHN,2015,consumption
9.760241465971504,0.012758407679068995,0.010000000000000009,9.66113554962753,rural,79,CHN,2015,consumption
9.968201608294436,0.013025252658944275,0.010000000000000009,9.863200382964228,rural,80,CHN,2015,consumption
10.189191772083595,0.013308311818994278,0.010000000000000009,10.077543189887791,rural,81,CHN,2015,consumption
10.424946226446124,0.013609690282567755,0.010000000000000009,10.305758047224463,rural,82,CHN,2015,consumption
10.677538221207191,0.013931893510993998,0.010000000000000009,10.549742182443811,rural,83,CHN,2015,consumption
10.949471016959091,0.014277931809849376,0.010000000000000009,10.81177510964749,rural,84,CHN,2015,consumption
11.2438007683973,0.014651460330868282,0.009999999999999898,11.094624644165613,rural,85,CHN,2015,consumption
11.564305354694701,0.015056969789432495,0.010000000000000009,11.40169132085369,rural,86,CHN,2015,consumption
11.915720981021424,0.015500051192779418,0.010000000000000009,11.737208856029849,rural,87,CHN,2015,consumption
12.304081295210795,0.015987771182035537,0.010000000000000009,12.106528370266448,rural,88,CHN,2015,consumption
12.737216104018946,0.016529217240156102,0.010000000000000009,12.516531239895395,rural,89,CHN,2015,consumption
13.225506939134162,0.017136312007223098,0.010000000000000009,12.976245726502222,rural,90,CHN,2015,consumption
13.783072272961862,0.01782506960896113,0.010000000000000009,13.49779831508615,rural,91,CHN,2015,consumption
14.429705025573266,0.018617609492171283,0.010000000000000009,14.097938664319605,rural,92,CHN,2015,consumption
15.194201575288567,0.019545535952000592,0.010000000000000009,14.800598708895885,rural,93,CHN,2015,consumption
16.1204436964885,0.020655936485754922,0.010000000000000009,15.641434833656097,rural,94,CHN,2015,consumption
17.279407918668888,0.022022803375357447,0.010000000000000009,16.676476715913257,rural,95,CHN,2015,consumption
18.795425400094366,0.023770854705226996,0.010000000000000009,18.000165476328284,rural,96,CHN,2015,consumption
20.912282329650544,0.026131746193254868,0.009999999999999898,19.787919344800553,rural,97,CHN,2015,consumption
24.198485361495006,0.02960280879942323,0.010000000000000009,22.41633561609188,rural,98,CHN,2015,consumption
30.4613777159977,0.035549145684896755,0.010000000000000009,26.919120612416894,rural,99,CHN,2015,consumption
NA,0.05063141627237533,0.010000000000000009,38.33997062811602,rural,100,CHN,2015,consumption
3.1050274374699107,0.0021285079064419232,0.01,2.999557920241482,urban,1,CHN,2015,consumption
3.31207310094355,0.0022770788764251426,0.01,3.2089286387539078,urban,2,CHN,2015,consumption
3.514734380130428,0.0024224261097663957,0.009999999999999998,3.4137563697829814,urban,3,CHN,2015,consumption
3.713308569558848,0.002564768984272048,0.010000000000000002,3.6143502671893084,urban,4,CHN,2015,consumption
3.908071330737461,0.0027043106463681688,0.010000000000000002,3.8109966110799274,urban,5,CHN,2015,consumption
4.099278922957266,0.0028412396997357647,0.010000000000000002,4.003961187484308,urban,6,CHN,2015,consumption
4.287170171971468,0.002975731692946848,0.009999999999999988,4.193491384776243,urban,7,CHN,2015,consumption
4.471968213144662,0.0031079504344535547,0.010000000000000009,4.379818046796375,urban,8,CHN,2015,consumption
4.653882039954675,0.0032380491587982174,0.009999999999999995,4.563157116310895,urban,9,CHN,2015,consumption
4.833107884017677,0.0033661715642433476,0.009999999999999995,4.743711097271086,urban,10,CHN,2015,consumption
5.009830448900609,0.003492452738954599,0.010000000000000009,4.921670360018533,urban,11,CHN,2015,consumption
5.1842240167336895,0.003617019990354353,0.009999999999999995,5.097214310035359,urban,12,CHN,2015,consumption
5.356453443920211,0.0037399935901409886,0.010000000000000009,5.270512437847907,urban,13,CHN,2015,consumption
5.526675059964873,0.003861487445708689,0.010000000000000009,5.4417252652120105,urban,14,CHN,2015,consumption
5.695037481528136,0.003981609707218947,0.010000000000000009,5.611005200616491,urban,15,CHN,2015,consumption
5.861682352200345,0.00410046331832703,0.009999999999999981,5.778497315383653,urban,16,CHN,2015,consumption
6.026745017124888,0.004218146517511068,0.010000000000000009,5.944340050157368,urban,17,CHN,2015,consumption
6.190355140443135,0.004334753296063143,0.010000000000000009,6.108665860318161,urban,18,CHN,2015,consumption
6.352637272551964,0.0044503738180372565,0.009999999999999981,6.271601807786489,urban,19,CHN,2015,consumption
6.513711373329263,0.0045650948068153285,0.010000000000000009,6.433270105783273,urban,20,CHN,2015,consumption
6.673693296771613,0.004678999902398395,0.010000000000000009,6.593788622335644,urban,21,CHN,2015,consumption
6.832695241882498,0.004792169993063755,0.009999999999999981,6.7532713476581065,urban,22,CHN,2015,consumption
6.990826174133454,0.004904683524636355,0.010000000000000009,6.911828829987148,urban,23,CHN,2015,consumption
7.148192221381721,0.00501661679027865,0.010000000000000009,7.069568583962076,urban,24,CHN,2015,consumption
7.304897047755917,0.005128044203424831,0.009999999999999981,7.226595475252043,urban,25,CHN,2015,consumption
7.461042208706886,0.005239038556224651,0.010000000000000009,7.3830120847629175,urban,26,CHN,2015,consumption
7.6167274901573645,0.005349671265686307,0.010000000000000009,7.538919055509487,urban,27,CHN,2015,consumption
7.772051234465381,0.00546001260950324,0.010000000000000009,7.694415424949542,urban,28,CHN,2015,consumption
7.927110655737626,0.005570131953437252,0.010000000000000009,7.849598945419153,urban,29,CHN,2015,consumption
8.082002146886479,0.005680097971999087,0.009999999999999953,8.00456639512248,urban,30,CHN,2015,consumption
8.236821580715091,0.005789978864087719,0.010000000000000009,8.159413882016958,urban,31,CHN,2015,consumption
8.391664607236443,0.005899842565177726,0.010000000000000009,8.31423714283465,urban,32,CHN,2015,consumption
8.54662694938311,0.0060097569575996435,0.010000000000000009,8.46913183941523,urban,33,CHN,2015,consumption
8.701804699243501,0.00611979008044139,0.010000000000000009,8.624193854505691,urban,34,CHN,2015,consumption
8.857294616967161,0.006230010340576242,0.010000000000000009,8.779519589147304,urban,35,CHN,2015,consumption
9.013194434516615,0.006340486726359118,0.010000000000000009,8.93520626382291,urban,36,CHN,2015,consumption
9.169603166506592,0.006451289025550921,0.009999999999999953,9.091352225562572,urban,37,CHN,2015,consumption
9.326621430465005,0.006562488049092208,0.010000000000000009,9.248057263291956,urban,38,CHN,2015,consumption
9.484351778975386,0.006674155862430475,0.010000000000000009,9.405422933826282,urban,39,CHN,2015,consumption
9.64289904632043,0.006786366026193091,0.010000000000000009,9.563552901033399,urban,40,CHN,2015,consumption
9.802370712444201,0.0068991938481434145,0.010000000000000009,9.72255329089825,urban,41,CHN,2015,consumption
9.962877287290736,0.007012716648486683,0.010000000000000009,9.882533065399942,urban,42,CHN,2015,consumption
10.124532718864558,0.007127014040813728,0.009999999999999953,10.043604418426185,urban,43,CHN,2015,consumption
10.287454828700424,0.0072421682311558655,0.010000000000000009,10.205883197210255,urban,44,CHN,2015,consumption
10.451765778833503,0.007358264337919862,0.010000000000000009,10.369489353193611,urban,45,CHN,2015,consumption
10.617592574836562,0.00747539073576553,0.010000000000000009,10.534547426628077,urban,46,CHN,2015,consumption
10.785067610049314,0.007593639426855536,0.010000000000000009,10.701187069752603,urban,47,CHN,2015,consumption
10.954329256780794,0.007713106443351214,0.010000000000000009,10.869543614002538,urban,48,CHN,2015,consumption
11.125522511035538,0.007833892285508237,0.009999999999999953,11.039758687387398,urban,49,CHN,2015,consumption
11.29879969821895,0.00795610240034661,0.010000000000000009,11.211980889046828,urban,50,CHN,2015,consumption
11.474321248341475,0.008079847706542576,0.010000000000000009,11.386366528944823,urban,51,CHN,2015,consumption
11.652256550495775,0.00820524517202803,0.010000000000000009,11.563080441839732,urban,52,CHN,2015,consumption
11.832784897862766,0.008332418451737156,0.010000000000000009,11.742296886016469,urban,53,CHN,2015,consumption
12.016096536257292,0.008461498594100947,0.010000000000000009,11.924200538899974,urban,54,CHN,2015,consumption
12.20239383130787,0.008592624826231021,0.010000000000000009,12.10898760356006,urban,55,CHN,2015,consumption
12.391892571847276,0.008725945429367832,0.010000000000000009,12.296867042419594,urban,56,CHN,2015,consumption
12.584823430057105,0.008861618718078834,0.010000000000000009,12.488061957170267,urban,57,CHN,2015,consumption
12.781433602467454,0.008999814139011575,0.010000000000000009,12.682811137168775,urban,58,CHN,2015,consumption
12.981988660196144,0.009140713507779008,0.009999999999999898,12.881370802493286,urban,59,CHN,2015,consumption
13.186774641989228,0.009284512405890788,0.010000000000000009,13.084016572540676,urban,60,CHN,2015,consumption
13.396100429908815,0.009431421763708592,0.010000000000000009,13.291045696776635,urban,61,CHN,2015,consumption
13.610300455176414,0.009581669660325198,0.010000000000000009,13.502779591178431,urban,62,CHN,2015,consumption
13.829737791065739,0.00973550337729745,0.010000000000000009,13.719566732418441,urban,63,CHN,2015,consumption
14.054807701293576,0.009893191750561525,0.010000000000000009,13.941785972254355,urban,64,CHN,2015,consumption
14.28594172665564,0.010055027873989153,0.010000000000000009,14.169850347462614,urban,65,CHN,2015,consumption
14.523612410446182,0.010221332219390533,0.010000000000000009,14.404211476641203,urban,66,CHN,2015,consumption
14.768338785467133,0.010392456251897664,0.010000000000000009,14.645364655117511,urban,67,CHN,2015,consumption
15.020692773471907,0.010568786637444705,0.010000000000000009,14.893854784257321,urban,68,CHN,2015,consumption
15.281306683426594,0.010750750161481193,0.010000000000000009,15.150283303064702,urban,69,CHN,2015,consumption
15.550882040321895,0.01093881950661002,0.010000000000000009,15.415316330204737,urban,70,CHN,2015,consumption
15.830200034564982,0.011133520073395464,0.010000000000000009,15.689694276093153,urban,71,CHN,2015,consumption
16.120133957497963,0.011335438075766424,0.009999999999999898,15.974243251184333,urban,72,CHN,2015,consumption
16.42166408722268,0.011545230203832413,0.010000000000000009,16.269888683103918,urban,73,CHN,2015,consumption
16.735895618870636,0.011763635227445335,0.010000000000000009,16.577671668741864,urban,74,CHN,2015,consumption
17.064080406299738,0.011991488020491659,0.010000000000000009,16.8987687377087,urban,75,CHN,2015,consumption
17.407643514393435,0.012229736628426968,0.010000000000000009,17.234515904423944,urban,76,CHN,2015,consumption
17.76821589643541,0.012479463194151497,0.010000000000000009,17.586438157494584,urban,77,CHN,2015,consumption
18.147674944162414,0.012741909820394248,0.010000000000000009,17.956285905771473,urban,78,CHN,2015,consumption
18.548195260576303,0.01301851081051697,0.010000000000000009,18.346080413068446,urban,79,CHN,2015,consumption
18.972312855048372,0.013310933239195633,0.010000000000000009,18.758170971597583,urban,80,CHN,2015,consumption
19.42300717564599,0.013621128528392923,0.010000000000000009,19.195307584394428,urban,81,CHN,2015,consumption
19.903807160686025,0.0139513987485953,0.010000000000000009,19.66073439903284,urban,82,CHN,2015,consumption
20.418930106140014,0.014304482897989246,0.010000000000000009,20.15831129485784,urban,83,CHN,2015,consumption
20.973466089527964,0.014683670703210527,0.010000000000000009,20.692674254454158,urban,84,CHN,2015,consumption
21.573626768425402,0.015092954980041706,0.009999999999999898,21.269450074964023,urban,85,CHN,2015,consumption
22.227086961197493,0.01553723904542037,0.010000000000000009,21.895548659380772,urban,86,CHN,2015,consumption
22.943462954579264,0.01602262439767821,0.010000000000000009,22.57956842427232,urban,87,CHN,2015,consumption
23.734997417849875,0.01655681824487043,0.010000000000000009,23.3323706010649,urban,88,CHN,2015,consumption
24.617565585732308,0.017149724872835947,0.010000000000000009,24.167912609856664,urban,89,CHN,2015,consumption
25.612197754951584,0.017814327880471215,0.010000000000000009,25.104491332132163,urban,90,CHN,2015,consumption
26.747464048843696,0.018568049444999124,0.010000000000000009,26.1666586286191,urban,91,CHN,2015,consumption
28.06336603834655,0.01943492563736049,0.010000000000000009,27.388286859736624,urban,92,CHN,2015,consumption
29.618009032424048,0.02044924979518692,0.010000000000000009,28.817703237327866,urban,93,CHN,2015,consumption
31.49975958030115,0.021662023531774044,0.010000000000000009,30.526780782227288,urban,94,CHN,2015,consumption
33.851169463966,0.02315320243456187,0.010000000000000009,32.62819533409109,urban,95,CHN,2015,consumption
36.9210486118205,0.02505713214168881,0.010000000000000009,35.31127084220242,urban,96,CHN,2015,consumption
41.19468794999926,0.027622231844094847,0.009999999999999898,38.9260871674205,urban,97,CHN,2015,consumption
47.794137137829544,0.031378091427078814,0.010000000000000009,44.218958443753195,urban,98,CHN,2015,consumption
60.226733975490006,0.03775962743972783,0.010000000000000009,53.21201260724256,urban,99,CHN,2015,consumption
NA,0.05349528258784042,0.010000000000000009,75.38717525844017,urban,100,CHN,2015,consumption
2.244003372980312,0.0027179256711070132,0.01,2.1862786609500136,rural,1,CHN,2016,consumption
2.357117193845195,0.002860279559796064,0.01,2.3007870422691252,rural,2,CHN,2016,consumption
2.4676063196388567,0.002999248534139798,0.009999999999999998,2.412572624329605,rural,3,CHN,2016,consumption
2.5756537972968356,0.0031350698949003664,0.010000000000000002,2.521826290052949,rural,4,CHN,2016,consumption
2.681428443785745,0.003267962186608686,0.010000000000000002,2.6287238349914417,rural,5,CHN,2016,consumption
2.785086377917079,0.0033981272369095206,0.010000000000000002,2.733427607761758,rural,6,CHN,2016,consumption
2.8867723621917047,0.003525751939645938,0.009999999999999988,2.836087944344503,rural,7,CHN,2016,consumption
2.9866209824445424,0.0036510098195615126,0.010000000000000009,2.93684442671869,rural,8,CHN,2016,consumption
3.084757688510524,0.0037740624102177156,0.009999999999999995,3.0358269912480247,rural,9,CHN,2016,consumption
3.181299715414766,0.003895060471607592,0.009999999999999995,3.133156908119983,rural,10,CHN,2016,consumption
3.276356901536541,0.004014145069751507,0.010000000000000009,3.2289476497644354,rural,11,CHN,2016,consumption
3.3700324176781655,0.0041314485371092835,0.009999999999999995,3.323305663401839,rural,12,CHN,2016,consumption
3.4624234188841054,0.0042470953297915615,0.010000000000000009,3.4163310605774657,rural,13,CHN,2016,consumption
3.5536216291213605,0.004361202795183927,0.010000000000000009,3.5081182346324544,rural,14,CHN,2016,consumption
3.6437138674850393,0.004473881861629281,0.010000000000000009,3.598756415478992,rural,15,CHN,2016,consumption
3.732782523381266,0.004585237660161556,0.009999999999999981,3.6883301697182063,rural,16,CHN,2016,consumption
3.8209059871217623,0.004695370086906292,0.010000000000000009,3.776919853030832,rural,17,CHN,2016,consumption
3.908159041507063,0.004804374313597981,0.010000000000000009,3.864602020833579,rural,18,CHN,2016,consumption
3.9946132192512747,0.004912341252684416,0.009999999999999981,3.951449802405417,rural,19,CHN,2016,consumption
4.080337130488446,0.005019357982660844,0.010000000000000009,4.037533243023124,rural,20,CHN,2016,consumption
4.165396764080997,0.0051255081385714885,0.010000000000000009,4.122919618077831,rural,21,CHN,2016,consumption
4.249855766009528,0.005230872272023901,0.009999999999999981,4.207673722667714,rural,22,CHN,2016,consumption
4.333775697748567,0.0053355281845514635,0.010000000000000009,4.291858139752246,rural,23,CHN,2016,consumption
4.417216277214391,0.005439551237734375,0.010000000000000009,4.375533489611257,rural,24,CHN,2016,consumption
4.500235604600995,0.005543014643118405,0.009999999999999981,4.458758663053262,rural,25,CHN,2016,consumption
4.582890375191497,0.005645989734666679,0.010000000000000009,4.541591040573591,rural,26,CHN,2016,consumption
4.6652360810394935,0.005748546226216733,0.010000000000000009,4.624086699450996,rural,27,CHN,2016,consumption
4.747327203253337,0.005850752456191433,0.010000000000000009,4.706300610591113,rural,28,CHN,2016,consumption
4.829217396482362,0.005952675621635706,0.010000000000000009,4.788286826783895,rural,29,CHN,2016,consumption
4.910959667094628,0.006054382003494063,0.009999999999999953,4.870098663915139,rural,30,CHN,2016,consumption
4.992606546448365,0.006155937184925631,0.010000000000000009,4.951788876577297,rural,31,CHN,2016,consumption
5.074210260592126,0.006257406264355836,0.010000000000000009,5.033409829446895,rural,32,CHN,2016,consumption
5.1558228976800855,0.006358854064891062,0.010000000000000009,5.115013665735819,rural,33,CHN,2016,consumption
5.237496574358111,0.006460345341676665,0.010000000000000009,5.196652473988644,rural,34,CHN,2016,consumption
5.319283602362347,0.0065619449887475145,0.010000000000000009,5.278378454471612,rural,35,CHN,2016,consumption
5.401236656574946,0.006663718246914974,0.010000000000000009,5.36024408639533,rural,36,CHN,2016,consumption
5.48340894580116,0.006765730914248813,0.009999999999999953,5.442302297224844,rural,37,CHN,2016,consumption
5.565854387568886,0.006868049560745493,0.010000000000000009,5.5246066353570145,rural,38,CHN,2016,consumption
5.648627788306475,0.006970741748834108,0.010000000000000009,5.607211447494118,rural,39,CHN,2016,consumption
5.731785030328615,0.007073876261447676,0.010000000000000009,5.690172062102347,rural,40,CHN,2016,consumption
5.815383267154758,0.007177523339495451,0.010000000000000009,5.773544980432883,rural,41,CHN,2016,consumption
5.899481128802124,0.007281754930700102,0.010000000000000009,5.8573880766845825,rural,42,CHN,2016,consumption
5.9841389388383295,0.007386644951930199,0.009999999999999953,5.941760809022272,rural,43,CHN,2016,consumption
6.069418945150494,0.0074922695673465545,0.010000000000000009,6.026724443315362,rural,44,CHN,2016,consumption
6.15538556659222,0.007598707484923473,0.010000000000000009,6.1123422916576216,rural,45,CHN,2016,consumption
6.242105657912083,0.007706040274173764,0.010000000000000009,6.198679967942411,rural,46,CHN,2016,consumption
6.329648795653079,0.007814352708241323,0.010000000000000009,6.285805663039515,rural,47,CHN,2016,consumption
6.418087588049235,0.00792373313390854,0.010000000000000009,6.373790442426238,rural,48,CHN,2016,consumption
6.507498012341798,0.008034273873516518,0.009999999999999953,6.462708569489006,rural,49,CHN,2016,consumption
6.597959783404063,0.008146071663341026,0.010000000000000009,6.552637858149445,rural,50,CHN,2016,consumption
6.689556758113545,0.008259228133584873,0.010000000000000009,6.6436600589669474,rural,51,CHN,2016,consumption
6.782377380559045,0.0083738503359021,0.010000000000000009,6.735861283474746,rural,52,CHN,2016,consumption
6.876515173937107,0.008490051325237946,0.010000000000000009,6.829332472207722,rural,53,CHN,2016,consumption
6.972069285901416,0.00860795080381549,0.010000000000000009,6.9241699127202985,rural,54,CHN,2016,consumption
7.069145095208802,0.008727675836325388,0.010000000000000009,7.020475814879618,rural,55,CHN,2016,consumption
7.167854888792863,0.008849361646850074,0.010000000000000009,7.118358951905279,rural,56,CHN,2016,consumption
7.268318619935261,0.008973152509798077,0.010000000000000009,7.217935377030096,rural,57,CHN,2016,consumption
7.370664760051606,0.009099202749229596,0.010000000000000009,7.319329227349971,rural,58,CHN,2016,consumption
7.475031258832672,0.009227677863470063,0.009999999999999898,7.4226736284545325,rural,59,CHN,2016,consumption
7.581566630170849,0.009358755794957097,0.010000000000000009,7.528111715881929,rural,60,CHN,2016,consumption
7.690431184566628,0.009492628368951761,0.010000000000000009,7.6357977924079945,rural,61,CHN,2016,consumption
7.801798432691844,0.009629502929233091,0.010000000000000009,7.745898643785621,rural,62,CHN,2016,consumption
7.9158566896655564,0.00976960420438322,0.010000000000000009,7.858595039970677,rural,63,CHN,2016,consumption
8.032810915606595,0.009913176445010163,0.010000000000000009,7.974083454287623,rural,64,CHN,2016,consumption
8.152884835463947,0.010060485880574677,0.010000000000000009,8.092578039682268,rural,65,CHN,2016,consumption
8.276323390382972,0.010211823554824195,0.010000000000000009,8.214312909523194,rural,66,CHN,2016,consumption
8.403395584454147,0.010367508611727305,0.010000000000000009,8.3395447807823615,rural,67,CHN,2016,consumption
8.534397805288815,0.010527892120002547,0.010000000000000009,8.46855605045687,rural,68,CHN,2016,consumption
8.66965771537351,0.010693361544804936,0.010000000000000009,8.601658392559473,rural,69,CHN,2016,consumption
8.809538834780836,0.010864346001177694,0.010000000000000009,8.739196983955038,rural,70,CHN,2016,consumption
8.954445966195948,0.01104132245725209,0.010000000000000009,8.881555494167134,rural,71,CHN,2016,consumption
9.10483165258981,0.011224823098262005,0.009999999999999898,9.02916200893525,rural,72,CHN,2016,consumption
9.261203909315315,0.011415444118524298,0.010000000000000009,9.182496102416165,rural,73,CHN,2016,consumption
9.424135540216456,0.01161385628213285,0.010000000000000009,9.342097332126622,rural,74,CHN,2016,consumption
9.594275437575027,0.011820817690621599,0.010000000000000009,9.508575509153006,rural,75,CHN,2016,consumption
9.772362387000298,0.012037189326261855,0.010000000000000009,9.682623201061546,rural,76,CHN,2016,consumption
9.959242063145519,0.01226395411592096,0.010000000000000009,9.865031066720578,rural,77,CHN,2016,consumption
10.155888128628298,0.012502240501360173,0.010000000000000009,10.05670681606823,rural,78,CHN,2016,consumption
10.36342866378292,0.012753351835177118,0.010000000000000009,10.258698855984125,rural,79,CHN,2016,consumption
10.583179599664065,0.01301880338888417,0.010000000000000009,10.472226059305095,rural,80,CHN,2016,consumption
10.816687463611402,0.013300369423984715,0.010000000000000009,10.698715628439595,rural,81,CHN,2016,consumption
11.065784673431592,0.01360014373627183,0.010000000000000009,10.939851796739351,rural,82,CHN,2016,consumption
11.332661988747455,0.013920618492495707,0.010000000000000009,11.19763924411279,rural,83,CHN,2016,consumption
11.619964800476055,0.014264788286492691,0.010000000000000009,11.474486798980871,rural,84,CHN,2016,consumption
11.930923136420656,0.014636289560896354,0.009999999999999898,11.773319588037243,rural,85,CHN,2016,consumption
12.269530311725266,0.015039590569233208,0.010000000000000009,12.09773184030719,rural,86,CHN,2016,consumption
12.6407933476805,0.015480255110522867,0.010000000000000009,12.45219903324794,rural,87,CHN,2016,consumption
13.05109198305234,0.01596531655132538,0.010000000000000009,12.842378753226916,rural,88,CHN,2016,consumption
13.508706801855908,0.016503821264592378,0.010000000000000009,13.275547833585582,rural,89,CHN,2016,consumption
14.02461963016925,0.017107640559885784,0.010000000000000009,13.761255465108913,rural,90,CHN,2016,consumption
14.61376957908742,0.017792723798564114,0.010000000000000009,14.31233119231484,rural,91,CHN,2016,consumption
15.297107322116107,0.01858110796970347,0.010000000000000009,14.94650140098383,rural,92,CHN,2016,consumption
16.105126812647583,0.019504291883936542,0.010000000000000009,15.689103493924069,rural,93,CHN,2016,consumption
17.08432229461696,0.020609229054903033,0.010000000000000009,16.577906519059997,rural,94,CHN,2016,consumption
18.309950343099487,0.021969748561684876,0.010000000000000009,17.67229802398731,rural,95,CHN,2016,consumption
19.913971030962944,0.023710401367224798,0.010000000000000009,19.072465852463907,rural,96,CHN,2016,consumption
22.155507901662734,0.026062820342728887,0.009999999999999898,20.96473371778207,rural,97,CHN,2016,consumption
25.64027470240873,0.029525257626958568,0.010000000000000009,23.74989183665926,rural,98,CHN,2016,consumption
32.30305697048584,0.035470319055237676,0.010000000000000009,28.532053864434545,rural,99,CHN,2016,consumption
NA,0.05067247767255989,0.010000000000000009,40.76055420156546,rural,100,CHN,2016,consumption
3.395289895849945,0.002209513223893955,0.01,3.2900944580210547,urban,1,CHN,2016,consumption
3.6022866168525662,0.0023498865017843595,0.01,3.4991184813430505,urban,2,CHN,2016,consumption
3.8054520688201188,0.0024875972665932,0.009999999999999998,3.7041778669161842,urban,3,CHN,2016,consumption
4.00503781199222,0.002622820530773673,0.010000000000000002,3.9055332185223715,urban,4,CHN,2016,consumption
4.201278816875613,0.002755719567075099,0.010000000000000002,4.103427658837632,urban,5,CHN,2016,consumption
4.394395080711578,0.0028864470604723635,0.010000000000000002,4.2980885447224075,urban,6,CHN,2016,consumption
4.584593068425491,0.003015146133404145,0.009999999999999988,4.489728993861281,urban,7,CHN,2016,consumption
4.772067001054647,0.003141951261059983,0.010000000000000009,4.678549247678927,urban,8,CHN,2016,consumption
4.957000011306477,0.003266989091014749,0.009999999999999995,4.864737891823885,urban,9,CHN,2016,consumption
5.13956518310267,0.00339037917943108,0.009999999999999995,5.048472952416933,urban,10,CHN,2016,consumption
5.3199264896173775,0.0035122346543443594,0.010000000000000009,5.229922883721318,urban,11,CHN,2016,consumption
5.498239642341316,0.003632662815088672,0.009999999999999995,5.409247460723064,urban,12,CHN,2016,consumption
5.6746528620344625,0.003751765675704455,0.010000000000000009,5.586598588296687,urban,13,CHN,2016,consumption
5.849307581016434,0.003869640459135404,0.010000000000000009,5.762121037093405,urban,14,CHN,2016,consumption
6.022339085043452,0.003986380048143667,0.010000000000000009,5.935953114980157,urban,15,CHN,2016,consumption
6.193877101999625,0.0041020733981361746,0.009999999999999981,6.108227281762217,urban,16,CHN,2016,consumption
6.364046343759511,0.004216805916449906,0.010000000000000009,6.279070713961059,urban,17,CHN,2016,consumption
6.532967006835633,0.004330659812114779,0.010000000000000009,6.448605825631918,urban,18,CHN,2016,consumption
6.700755236789201,0.004443714419638978,0.009999999999999981,6.616950750498956,urban,19,CHN,2016,consumption
6.867523560838949,0.004556046499980315,0.010000000000000009,6.7842197901192,urban,20,CHN,2016,consumption
7.033381292638549,0.00466773052151348,0.010000000000000009,6.95052383225939,urban,21,CHN,2016,consumption
7.198434912796372,0.004778838923530704,0.009999999999999981,7.115970743263726,urban,22,CHN,2016,consumption
7.362788428373508,0.00488944236455402,0.010000000000000009,7.280665737805334,urban,23,CHN,2016,consumption
7.5265437143092,0.0049996099575343456,0.010000000000000009,7.4447117291116465,urban,24,CHN,2016,consumption
7.689800839480959,0.0051094094938372026,0.009999999999999981,7.608209662492061,urban,25,CHN,2016,consumption
7.852658379904624,0.00521890765776023,0.010000000000000009,7.771258834767066,urban,26,CHN,2016,consumption
8.015213721412833,0.0053281702332057534,0.010000000000000009,7.933957202015976,urban,27,CHN,2016,consumption
8.17756335401595,0.005437262304038515,0.010000000000000009,8.096401677921106,urban,28,CHN,2016,consumption
8.339803160044148,0.005546248449563973,0.010000000000000009,8.258688424846499,urban,29,CHN,2016,consumption
8.50202869809137,0.005655192936513287,0.009999999999999953,8.420913139714823,urban,30,CHN,2016,consumption
8.664335484729532,0.005764159908872357,0.010000000000000009,8.583171336673688,urban,31,CHN,2016,consumption
8.826819275933628,0.005873213576867431,0.010000000000000009,8.745558628506744,urban,32,CHN,2016,consumption
8.989576350154856,0.005982418406402457,0.010000000000000009,8.908171008716497,urban,33,CHN,2016,consumption
9.152703794999281,0.006091839310263691,0.010000000000000009,9.07110513623941,urban,34,CHN,2016,consumption
9.316299799514482,0.0062015418424116175,0.010000000000000009,9.234458624757881,urban,35,CHN,2016,consumption
9.480463954156809,0.00631159239673007,0.010000000000000009,9.398330338649313,urban,36,CHN,2016,consumption
9.645297560608842,0.00642205841165866,0.009999999999999953,9.562820697695829,urban,37,CHN,2016,consumption
9.810903953742155,0.006533008582199629,0.010000000000000009,9.72803199277461,urban,38,CHN,2016,consumption
9.977388838177177,0.00664451308089653,0.010000000000000009,9.894068714908615,urban,39,CHN,2016,consumption
10.144860642083211,0.006756643789491368,0.010000000000000009,10.061037900217078,urban,40,CHN,2016,consumption
10.313430891090935,0.0068694745431102655,0.010000000000000009,10.229049493522524,urban,41,CHN,2016,consumption
10.483214605462592,0.006983081388993728,0.010000000000000009,10.39821673361521,urban,42,CHN,2016,consumption
10.654330723986881,0.007097542861993933,0.009999999999999953,10.568656563484769,urban,43,CHN,2016,consumption
10.826902558443807,0.00721294027928443,0.010000000000000009,10.740490069159907,urban,44,CHN,2016,consumption
11.00105828292787,0.007329358057014734,0.010000000000000009,10.9138429512262,urban,45,CHN,2016,consumption
11.176931462836489,0.007446884051956593,0.010000000000000009,11.08884603355678,urban,46,CHN,2016,consumption
11.354661628936897,0.007565609931568962,0.010000000000000009,11.26563581436104,urban,47,CHN,2016,consumption
11.534394902633963,0.007685631576349383,0.010000000000000009,11.444355065309317,urban,48,CHN,2016,consumption
11.716284679391814,0.007807049518854803,0.009999999999999953,11.625153485260622,urban,49,CHN,2016,consumption
11.900492378235663,0.007929969424377958,0.010000000000000009,11.808188416017604,urban,50,CHN,2016,consumption
12.087188266403542,0.008054502618978665,0.010000000000000009,11.993625628596652,urban,51,CHN,2016,consumption
12.276552369563579,0.00818076667139711,0.010000000000000009,12.181640189730206,urban,52,CHN,2016,consumption
12.468775479600128,0.008308886036366259,0.010000000000000009,12.372417419796877,urban,53,CHN,2016,consumption
12.664060273850637,0.008438992767992648,0.010000000000000009,12.566153955087131,urban,54,CHN,2016,consumption
